date,open,close
1985-10-01,4.002600885680738,4.1659234131864356
1985-10-02,4.164182015982633,4.015948314402573
1985-10-03,4.015900199978866,4.017483046260739
1985-10-04,4.015803698598961,3.927737739501148
1985-10-07,3.9260959062655236,3.7238252786600197
1985-10-08,3.7222686828505096,3.613379986829951
1985-10-09,3.6118695582451568,3.7589998764268837
1985-10-10,3.7574285772874942,3.839390970809535
1985-10-11,3.8377860673973148,4.006092166610325
1985-10-14,4.004417580448941,4.233704774039537
1985-10-15,4.231935043556279,4.252038899764838
1985-10-16,4.250261505435631,4.353636114989235
1985-10-17,4.351816252018875,4.398534138263522
1985-10-18,4.3966955074752185,4.346576206427699
1985-10-21,4.344759294568967,4.269973146463033
1985-10-22,4.2817106473492075,4.352160536951812
1985-10-23,4.350341290787671,4.419799367007186
1985-10-24,4.417951847142872,4.464482928967481
1985-10-25,4.462616730932174,4.278166361817238
1985-10-28,4.276378045950391,4.264453765018567
1985-10-29,4.262671181152853,4.438407220375902
1985-10-30,4.436551922244776,4.477370775556708
1985-10-31,4.475499190274017,4.439996235093415
1985-11-01,4.438140272738416,4.5279454591014785
1985-11-04,4.526052733100686,4.496718309158225
1985-11-05,4.494838636415066,4.539442228684304
1985-11-06,4.537544696920078,4.6455397923762085
1985-11-07,4.643597910780644,4.670140970218447
1985-11-08,4.668188805087144,4.861505946347457
1985-11-11,4.859473788762792,4.996796758368711
1985-11-12,4.993462732904518,5.169313449173423
1985-11-13,5.167152625007171,5.081644846502686
1985-11-14,5.0795206686797325,5.161661056944155
1985-11-15,5.159503431553566,5.20054246419597
1985-11-18,5.198368585992463,5.168113421132033
1985-11-19,5.165953098589376,5.241946688117359
1985-11-20,5.239755502538605,5.190113394791907
1985-11-21,5.187943876042595,5.365358407710068
1985-11-22,5.363115634811505,5.4077322629459115
1985-11-25,5.4054717773566185,5.293986683535822
1985-11-26,5.291773744724106,5.3946358708737385
1985-11-27,5.392380859705906,5.627661242805069
1985-11-29,5.625308824726248,5.661869962602199
1985-12-02,5.659503244940046,5.5392873158460905
1985-12-03,5.5369718389430975,5.540629191805349
1985-12-04,5.538313153984929,5.895548268140789
1985-12-05,5.911055968034254,5.962586214599904
1985-12-06,5.960093794569169,5.74812157113455
1985-12-09,5.745718799446668,5.815276952726424
1985-12-10,5.81284610942461,5.877442571506381
1985-12-11,5.87498574236086,6.0384840055692495
1985-12-12,6.0359598595109665,6.115440420281138
1985-12-13,6.112884105680109,6.4438489217931805
1985-12-16,6.441155329189289,6.509394879926968
1985-12-17,6.4971016113207565,6.345861777387134
1985-12-18,6.341760391104774,6.283419458582984
1985-12-19,6.280792927081984,6.390957919110771
1985-12-20,6.388286435469298,6.4342805669760255
1985-12-23,6.431590974039116,6.204970447989853
1985-12-24,6.202376708951443,6.100858132399991
1985-12-26,6.098307913339572,6.140078884094682
1985-12-27,6.137512270372009,6.295983060256727
1985-12-30,6.2933512770459235,6.356773386890084
1985-12-31,6.354116192721296,6.402023958700513
1986-01-02,6.3993478493450064,6.245753801422817
1986-01-03,6.243143014539167,6.139933103538303
1986-01-06,6.137366550753345,6.107298242758428
1986-01-07,6.104745331668161,6.44429867276833
1986-01-08,6.441604892164082,6.20170123524126
1986-01-09,6.177122218342815,5.862630682459774
1986-01-10,5.860180044830421,5.96214892657566
1986-01-13,5.959656689335645,5.892308953926112
1986-01-14,5.889845910485652,5.899016877822804
1986-01-15,5.8965510304037885,6.21657676750431
1986-01-16,6.213978176909512,6.427512010875889
1986-01-17,6.424825247262397,6.380132477166512
1986-01-20,6.377465518666877,6.206919847044386
1986-01-21,6.2043252931378845,6.1288951418260185
1986-01-22,6.126333203018264,5.916976569500393
1986-01-23,5.914503214752565,5.864802315197728
1986-01-24,5.862350769804404,5.986424804729887
1986-01-27,5.984612773741741,6.063465155159373
1986-01-28,6.0609305667334015,6.224523950598073
1986-01-29,6.221922038002114,6.370637379452674
1986-01-30,6.367974389997827,6.240404049983516
1986-01-31,6.2377954993488975,6.339237893443487
1986-02-03,6.336588029284454,6.521999348869113
1986-02-04,6.519273088613495,6.568997510458164
1986-02-05,6.566251604506008,6.726686030994176
1986-02-06,6.723874209680287,6.858548830612849
1986-02-07,6.830083073154809,6.969865050368444
1986-02-10,6.9639077614596925,7.071234243212738
1986-02-11,7.068278397337227,7.086048031518037
1986-02-12,7.083085993332449,7.1423696883521215
1986-02-13,7.139384107156737,7.213629620567129
1986-02-14,7.210614252015043,7.3622648155811
1986-02-18,7.3591873160469214,7.446682809652646
1986-02-19,7.443570022561726,7.266712455876104
1986-02-20,7.263674898173664,7.308235541332576
1986-02-21,7.305180626569592,7.4900478291095505
1986-02-24,7.4900991459922235,7.333362459936664
